true_model,data_source,network_size,effective_sample_size,test_bootstrap_iters,ML_model_name,tuning_param_grid,L_lower,L_upper,L_result,Y_lower,Y_upper,Y_result
BBB,../data/binary_sample/,200000,5000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.009185510790966652,-0.006191134624436076,B,-0.002810728062942159,-0.0004974167850737282,B
BBB,../data/binary_sample/,200000,5000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.009065475437307798,-0.007677525908064465,B,-0.006844562009554153,-0.001693385231376238,B
BBB,../data/binary_sample/,200000,5000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00426046330743837,-0.0022863495594178445,B,-0.004936286766853209,-0.0022222603732410173,B
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.003101013740289925,-0.0014164456836113762,B,-0.0010276132771582034,0.000669869027404993,U
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.004971806009165166,-0.0038876189953442053,B,-0.0020434086325902207,-0.00030962438325703607,B
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.004717115255169327,-0.003202007692708784,B,-0.004445235303918447,-0.0015503125227823067,B
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.008736769458573372,-0.006500775768806461,B,-0.0040521151613412566,-0.002757822297678852,B
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.007341015717394545,-0.005759548142145882,B,-0.0039015848529547342,-0.0025043014653651162,B
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00766821241221418,-0.006215777237294083,B,-0.004582516582621725,-0.0030775317475178403,B
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.004388358441817305,-0.003147567849398241,B,-0.002469300303032965,-0.00033636278265748867,B
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.006281658490978445,-0.00513278515623271,B,-0.0023118945129311035,-0.00122711951385816,B
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.005130656446708672,-0.00430320489217233,B,-0.0019258641566396507,-0.00017317031882182354,B
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.008207832948699152,-0.006794101992377603,B,-0.00581027081249539,-0.003372551980391903,B
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.008559126472590656,-0.007201533086754761,B,-0.0022953103064860445,-0.000995718558842465,B
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.008722022759024886,-0.006728298162485767,B,-0.003648640735199388,-0.002133450833404327,B
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.006360640785150374,-0.005125493206236292,B,-0.004306890535716044,-0.0019613272594441026,B
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.007521193128972452,-0.0054437299234626705,B,-0.0023063279445929147,-9.813521778429221e-05,B
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.005352589982908569,-0.004119165071073664,B,-0.00496199179474399,-0.0030659447356043723,B
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0073872607142603025,-0.00628203028315983,B,-0.0031268660270270185,-0.002255461636699872,B
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.003744894789284722,-0.002763890767209955,B,-0.0036261920821717003,-0.002307360011058302,B
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.006612805624629297,-0.00538323197672725,B,-0.001380482901465449,8.764326422139373e-05,U
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.007167903537267684,-0.0061999648817595105,B,-0.0061488634456123795,-0.0035723828393156892,B
BBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.004567168854695258,-0.0034033478241799813,B,-0.0014077624582030934,0.00034141676172062943,U
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0070355400762761,-0.005847122468669406,B,-0.0032238043735173675,-0.0014391327681899848,B
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0070489279158085566,-0.005785101996912092,B,-0.0017890220261440014,-0.0001921980907410521,B
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.006089322248005666,-0.005395560868581982,B,-0.003090724742645927,-0.0021990083857493467,B
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.007078178249720599,-0.0060593371797592116,B,-0.009017424263206225,-0.0014675343129787778,B
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.006126566251820125,-0.005558655919012479,B,-0.003121152236429428,-0.0007999121811444402,B
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.009965450759117775,-0.008427032224788973,B,-0.004382754645222855,-0.002766924970144747,B
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.002422420329780044,-0.0007804915009346469,B,-0.002860600060318249,-0.0021493704273954544,B
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0061970872204592424,-0.004960014743997728,B,-0.0012845615204926941,0.0008859633790778916,U
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0069287202833802275,-0.005760257014627824,B,-0.0033081835235958873,-0.001104542077841893,B
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.005848689554361478,-0.0047209198647208805,B,-0.002839978756575342,-0.0014422434019514796,B
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0034950717073068266,-0.0024439074955448885,B,-0.001518354228463086,-0.00019892743169624017,B
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.006475324253299967,-0.005536511216163786,B,-0.0015564253572689084,9.342351598019379e-06,U
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.006548173091425911,-0.005848859185616174,B,-0.003016946509250581,-0.0006730432893744115,B
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0029489817956572864,-0.0016187353596073646,B,-0.0018811106043418505,-0.000732762525777861,B
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.008283629982710592,-0.006273593519405928,B,-0.0018178014174582903,-0.0006792756054943451,B
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.01178999770013747,-0.008886844882593082,B,-0.0029055006543544245,-0.0019950724181413354,B
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.009526565454512515,-0.007523329586069192,B,-0.0022976496684592763,-0.00046236174883589125,B
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.007222980696467104,-0.006078916597556302,B,-0.0038833075871655396,-0.0024017136886326897,B
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.007811714076070149,-0.003461234106844796,B,-0.0045981333628982045,-0.002889449296501655,B
BBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.005119761050503045,-0.0041240285627693616,B,-0.0029264899502646088,-0.0011389630463632997,B
